date,sku,price,promo_flag,discount_pct,is_weekend,is_holiday,sales
2024-12-05,SKU_03,15.35,0,0.0,0,0,3298
2024-12-06,SKU_03,14.93,0,0.0,0,0,3819
2024-12-07,SKU_03,14.79,0,0.0,1,0,4016
2024-12-08,SKU_03,13.25,0,0.0,1,0,3498
2024-12-09,SKU_03,12.24,0,0.0,0,0,2897
2024-12-10,SKU_03,11.33,0,0.0,0,0,2900
2024-12-11,SKU_03,11.24,1,0.316,0,0,6476
2024-12-12,SKU_03,11.23,0,0.0,0,0,3843
2024-12-13,SKU_03,10.88,0,0.0,0,0,4448
2024-12-14,SKU_03,11.07,0,0.0,1,0,4636
2024-12-15,SKU_03,11.07,0,0.0,1,0,3893
2024-12-16,SKU_03,11.89,0,0.0,0,0,3050
2024-12-17,SKU_03,12.05,0,0.0,0,0,2954
2024-12-18,SKU_03,12.53,0,0.0,0,0,3289
2024-12-19,SKU_03,11.89,0,0.0,0,0,3921
2024-12-20,SKU_03,11.42,0,0.0,0,0,4546
2024-12-21,SKU_03,11.73,0,0.0,1,0,4737
2024-12-22,SKU_03,12.14,0,0.0,1,0,3927
2024-12-23,SKU_03,12.8,0,0.0,0,0,3097
2024-12-24,SKU_03,12.82,0,0.0,0,0,3005
2024-12-25,SKU_03,10.68,0,0.0,0,0,3624
2024-12-26,SKU_03,9.94,0,0.0,0,0,4338
2024-12-27,SKU_03,8.77,0,0.0,0,0,5194
2024-12-28,SKU_03,9.11,0,0.0,1,0,5381
2024-12-29,SKU_03,8.83,0,0.0,1,0,4552
2024-12-30,SKU_03,8.55,0,0.0,0,0,3703
2024-12-31,SKU_03,9.37,0,0.0,0,0,3497
2025-01-01,SKU_03,8.8,0,0.0,0,1,4824
2025-01-02,SKU_03,9.06,0,0.0,0,0,4654
2025-01-03,SKU_03,9.83,0,0.0,0,0,5167
2025-01-04,SKU_03,9.76,0,0.0,1,0,5439
2025-01-05,SKU_03,9.98,0,0.0,1,0,4519
2025-01-06,SKU_03,10.38,0,0.0,0,0,3585
2025-01-07,SKU_03,9.96,0,0.0,0,1,4239
2025-01-08,SKU_03,10.5,0,0.0,0,0,3912
2025-01-09,SKU_03,8.57,0,0.0,0,0,4914
2025-01-10,SKU_03,7.43,0,0.0,0,0,5888
2025-01-11,SKU_03,6.96,0,0.0,1,0,6330
2025-01-12,SKU_03,6.91,0,0.0,1,0,5328
2025-01-13,SKU_03,7.15,0,0.0,0,0,4232
2025-01-14,SKU_03,6.97,0,0.0,0,0,4145
2025-01-15,SKU_03,6.48,0,0.0,0,0,4783
2025-01-16,SKU_03,6.41,0,0.0,0,0,5611
2025-01-17,SKU_03,6.54,0,0.0,0,0,6380
2025-01-18,SKU_03,6.24,0,0.0,1,0,6799
2025-01-19,SKU_03,6.69,0,0.0,1,0,5555
2025-01-20,SKU_03,6.89,0,0.0,0,0,4413
2025-01-21,SKU_03,6.74,0,0.0,0,0,4324
2025-01-22,SKU_03,6.08,0,0.0,0,0,5037
2025-01-23,SKU_03,5.47,0,0.0,0,0,6115
2025-01-24,SKU_03,5.42,0,0.0,0,0,7015
2025-01-25,SKU_03,4.42,0,0.0,1,0,7885
2025-01-26,SKU_03,4.84,0,0.0,1,0,6396
2025-01-27,SKU_03,5.12,0,0.0,0,0,5034
2025-01-28,SKU_03,5.0,0,0.0,0,0,4943
2025-01-29,SKU_03,4.92,0,0.0,0,0,5573
2025-01-30,SKU_03,5.08,0,0.0,0,0,6458
2025-01-31,SKU_03,4.78,0,0.0,0,0,7531
2025-02-01,SKU_03,4.61,0,0.0,1,0,7982
2025-02-02,SKU_03,4.5,0,0.0,1,0,6727
2025-02-03,SKU_03,4.02,0,0.0,0,0,5622
2025-02-04,SKU_03,3.6,0,0.0,0,0,5675
2025-02-05,SKU_03,3.67,0,0.0,0,0,6337
2025-02-06,SKU_03,3.46,0,0.0,0,0,7561
2025-02-07,SKU_03,3.42,0,0.0,0,0,8653
2025-02-08,SKU_03,3.52,0,0.0,1,0,8968
2025-02-09,SKU_03,3.09,0,0.0,1,0,7869
2025-02-10,SKU_03,3.27,0,0.0,0,0,6190
2025-02-11,SKU_03,3.48,0,0.0,0,0,5856
2025-02-12,SKU_03,3.57,0,0.0,0,0,6530
2025-02-13,SKU_03,3.92,0,0.0,0,0,7384
2025-02-14,SKU_03,4.17,0,0.0,0,0,8236
2025-02-15,SKU_03,3.96,0,0.0,1,0,8777
2025-02-16,SKU_03,4.36,0,0.0,1,0,7088
2025-02-17,SKU_03,4.16,0,0.0,0,0,5794
2025-02-18,SKU_03,4.43,0,0.0,0,0,5487
2025-02-19,SKU_03,4.93,0,0.0,0,0,5938
2025-02-20,SKU_03,4.73,0,0.0,0,0,7025
2025-02-21,SKU_03,5.13,0,0.0,0,0,7805
2025-02-22,SKU_03,5.56,0,0.0,1,0,7924
2025-02-23,SKU_03,4.98,0,0.0,1,1,8259
2025-02-24,SKU_03,4.42,0,0.0,0,0,5758
2025-02-25,SKU_03,5.13,0,0.0,0,0,5283
2025-02-26,SKU_03,5.05,0,0.0,0,0,5963
2025-02-27,SKU_03,5.02,0,0.0,0,0,6985
2025-02-28,SKU_03,4.9,0,0.0,0,0,8037
2025-03-01,SKU_03,4.51,0,0.0,1,0,8640
2025-03-02,SKU_03,5.0,0,0.0,1,0,6965
2025-03-03,SKU_03,4.94,0,0.0,0,0,5602
2025-03-04,SKU_03,5.7,0,0.0,0,0,5168
2025-03-05,SKU_03,5.27,0,0.0,0,0,5953
2025-03-06,SKU_03,4.9,0,0.0,0,0,7124
2025-03-07,SKU_03,4.65,0,0.0,0,0,8260
2025-03-08,SKU_03,4.75,0,0.0,1,1,10279
2025-03-09,SKU_03,4.71,0,0.0,1,0,7185
2025-03-10,SKU_03,4.75,0,0.0,0,0,5722
2025-03-11,SKU_03,5.22,0,0.0,0,0,5382
2025-03-12,SKU_03,5.76,0,0.0,0,0,10583
2025-03-13,SKU_03,5.73,0,0.0,0,0,6789
2025-03-14,SKU_03,5.78,0,0.0,0,0,7719
2025-03-15,SKU_03,5.33,0,0.0,1,0,8289
2025-03-16,SKU_03,6.1,0,0.0,1,0,6606
2025-03-17,SKU_03,6.64,0,0.0,0,0,5128
2025-03-18,SKU_03,7.2,0,0.0,0,0,4821
2025-03-19,SKU_03,7.64,0,0.0,0,0,5297
2025-03-20,SKU_03,8.52,0,0.0,0,0,5931
2025-03-21,SKU_03,9.51,0,0.0,0,0,6499
2025-03-22,SKU_03,11.21,0,0.0,1,0,6405
2025-03-23,SKU_03,10.4,0,0.0,1,0,5496
2025-03-24,SKU_03,10.06,1,0.139,0,0,7585
2025-03-25,SKU_03,10.63,0,0.0,0,0,4232
2025-03-26,SKU_03,9.82,0,0.0,0,0,4859
2025-03-27,SKU_03,10.66,0,0.0,0,0,5506
2025-03-28,SKU_03,11.9,0,0.0,0,0,6019
2025-03-29,SKU_03,12.64,0,0.0,1,0,6145
2025-03-30,SKU_03,13.16,0,0.0,1,0,5062
2025-03-31,SKU_03,11.8,0,0.0,0,0,4215
2025-04-01,SKU_03,11.46,0,0.0,0,0,4118
2025-04-02,SKU_03,11.52,0,0.0,0,0,4582
2025-04-03,SKU_03,10.89,0,0.0,0,0,5449
2025-04-04,SKU_03,11.84,0,0.0,0,0,6025
2025-04-05,SKU_03,13.05,0,0.0,1,0,6072
2025-04-06,SKU_03,14.76,0,0.0,1,0,4843
2025-04-07,SKU_03,14.37,0,0.0,0,0,3912
2025-04-08,SKU_03,13.45,0,0.0,0,0,3876
2025-04-09,SKU_03,15.39,0,0.0,0,0,4131
2025-04-10,SKU_03,14.49,0,0.0,0,0,4902
2025-04-11,SKU_03,14.48,0,0.0,0,0,5584
2025-04-12,SKU_03,13.78,0,0.0,1,0,5915
2025-04-13,SKU_03,13.49,0,0.0,1,0,4972
2025-04-14,SKU_03,13.06,0,0.0,0,0,4010
2025-04-15,SKU_03,12.87,0,0.0,0,0,3903
2025-04-16,SKU_03,12.97,0,0.0,0,0,4341
2025-04-17,SKU_03,11.46,0,0.0,0,0,5287
2025-04-18,SKU_03,11.94,0,0.0,0,0,5914
2025-04-19,SKU_03,12.66,0,0.0,1,0,6044
2025-04-20,SKU_03,11.52,0,0.0,1,0,5203
2025-04-21,SKU_03,11.15,0,0.0,0,0,4199
2025-04-22,SKU_03,11.01,0,0.0,0,0,4087
2025-04-23,SKU_03,10.8,0,0.0,0,0,4591
2025-04-24,SKU_03,10.45,0,0.0,0,0,5390
2025-04-25,SKU_03,10.7,0,0.0,0,0,6077
2025-04-26,SKU_03,9.98,0,0.0,1,0,13515
2025-04-27,SKU_03,9.65,0,0.0,1,0,5471
2025-04-28,SKU_03,9.99,0,0.0,0,0,4313
2025-04-29,SKU_03,10.85,0,0.0,0,0,4051
2025-04-30,SKU_03,12.35,0,0.0,0,0,4324
2025-05-01,SKU_03,13.3,0,0.0,0,1,5880
2025-05-02,SKU_03,13.28,0,0.0,0,1,6675
2025-05-03,SKU_03,12.38,0,0.0,1,0,5934
2025-05-04,SKU_03,10.78,0,0.0,1,0,5171
2025-05-05,SKU_03,11.6,0,0.0,0,0,4038
2025-05-06,SKU_03,11.77,0,0.0,0,0,3880
2025-05-07,SKU_03,11.68,0,0.0,0,0,4353
2025-05-08,SKU_03,13.1,0,0.0,0,0,4842
2025-05-09,SKU_03,12.88,0,0.0,0,1,6637
2025-05-10,SKU_03,11.78,0,0.0,1,0,5931
2025-05-11,SKU_03,13.12,0,0.0,1,0,4755
2025-05-12,SKU_03,12.62,0,0.0,0,0,3848
2025-05-13,SKU_03,13.7,0,0.0,0,0,3603
2025-05-14,SKU_03,14.42,0,0.0,0,0,3955
2025-05-15,SKU_03,13.59,0,0.0,0,0,4688
2025-05-16,SKU_03,12.52,0,0.0,0,0,5484
2025-05-17,SKU_03,12.75,0,0.0,1,0,5654
2025-05-18,SKU_03,11.88,0,0.0,1,0,4835
2025-05-19,SKU_03,13.81,0,0.0,0,0,3653
2025-05-20,SKU_03,14.29,0,0.0,0,0,3478
2025-05-21,SKU_03,11.81,0,0.0,0,0,4160
2025-05-22,SKU_03,10.55,0,0.0,0,0,5021
2025-05-23,SKU_03,9.63,0,0.0,0,0,5884
2025-05-24,SKU_03,9.17,0,0.0,1,0,6218
2025-05-25,SKU_03,9.45,0,0.0,1,0,5113
2025-05-26,SKU_03,8.53,0,0.0,0,0,4228
2025-05-27,SKU_03,8.14,0,0.0,0,0,4152
2025-05-28,SKU_03,8.06,0,0.0,0,0,4656
2025-05-29,SKU_03,7.81,0,0.0,0,0,5453
2025-05-30,SKU_03,7.83,0,0.0,0,0,6181
2025-05-31,SKU_03,7.46,0,0.0,1,0,495
2025-06-01,SKU_03,7.59,0,0.0,1,0,5400
2025-06-02,SKU_03,8.15,0,0.0,0,0,4199
2025-06-03,SKU_03,8.08,0,0.0,0,0,4063
2025-06-04,SKU_03,8.58,0,0.0,0,0,4429
2025-06-05,SKU_03,9.1,0,0.0,0,0,5042
2025-06-06,SKU_03,8.59,0,0.0,0,0,5837
2025-06-07,SKU_03,8.35,0,0.0,1,0,6133
2025-06-08,SKU_03,7.22,0,0.0,1,0,5356
2025-06-09,SKU_03,7.42,0,0.0,0,0,4231
2025-06-10,SKU_03,6.62,0,0.0,0,0,4240
2025-06-11,SKU_03,6.63,0,0.0,0,0,4737
2025-06-12,SKU_03,6.17,0,0.0,0,0,5631
2025-06-13,SKU_03,6.61,0,0.0,0,0,6244
2025-06-14,SKU_03,6.77,0,0.0,1,0,6423
2025-06-15,SKU_03,7.43,0,0.0,1,0,5180
2025-06-16,SKU_03,8.5,0,0.0,0,0,3936
2025-06-17,SKU_03,8.19,0,0.0,0,0,3839
2025-06-18,SKU_03,7.74,0,0.0,0,0,4368
2025-06-19,SKU_03,6.25,0,0.0,0,0,5468
2025-06-20,SKU_03,5.75,0,0.0,0,0,6376
2025-06-21,SKU_03,5.5,0,0.0,1,0,6733
2025-06-22,SKU_03,5.83,0,0.0,1,0,5487
2025-06-23,SKU_03,5.58,0,0.0,0,0,4435
2025-06-24,SKU_03,5.53,0,0.0,0,0,4289
2025-06-25,SKU_03,5.36,0,0.0,0,0,4845
2025-06-26,SKU_03,4.83,0,0.0,0,0,5830
2025-06-27,SKU_03,4.29,0,0.0,0,0,316
2025-06-28,SKU_03,4.09,0,0.0,1,0,7276
2025-06-29,SKU_03,4.4,0,0.0,1,0,5891
2025-06-30,SKU_03,4.54,0,0.0,0,0,4644
2025-07-01,SKU_03,4.85,0,0.0,0,0,4379
2025-07-02,SKU_03,4.95,0,0.0,0,0,4847
2025-07-03,SKU_03,4.58,0,0.0,0,0,5794
2025-07-04,SKU_03,4.6,0,0.0,0,0,6546
2025-07-05,SKU_03,4.14,0,0.0,1,0,7064
2025-07-06,SKU_03,4.12,0,0.0,1,0,5881
2025-07-07,SKU_03,3.53,0,0.0,0,0,4956
2025-07-08,SKU_03,3.22,0,0.0,0,0,4925
2025-07-09,SKU_03,3.42,0,0.0,0,0,5385
2025-07-10,SKU_03,3.7,0,0.0,0,0,6078
2025-07-11,SKU_03,3.68,0,0.0,0,0,6903
2025-07-12,SKU_03,3.86,0,0.0,1,0,7061
2025-07-13,SKU_03,3.6,0,0.0,1,0,6021
2025-07-14,SKU_03,3.91,0,0.0,0,0,4671
2025-07-15,SKU_03,3.86,0,0.0,0,0,4521
2025-07-16,SKU_03,3.93,0,0.0,0,0,5001
2025-07-17,SKU_03,3.76,0,0.0,0,0,5902
2025-07-18,SKU_03,4.01,0,0.0,0,0,6544
2025-07-19,SKU_03,4.04,0,0.0,1,0,6788
2025-07-20,SKU_03,4.1,0,0.0,1,0,5620
2025-07-21,SKU_03,4.19,0,0.0,0,0,4460
2025-07-22,SKU_03,3.93,0,0.0,0,0,4390
2025-07-23,SKU_03,4.28,0,0.0,0,0,4748
2025-07-24,SKU_03,4.51,0,0.0,0,0,5426
2025-07-25,SKU_03,4.02,0,0.0,0,0,6414
2025-07-26,SKU_03,3.66,0,0.0,1,0,6895
2025-07-27,SKU_03,3.54,0,0.0,1,0,5797
2025-07-28,SKU_03,3.9,0,0.0,0,0,4474
2025-07-29,SKU_03,3.68,0,0.0,0,0,4409
2025-07-30,SKU_03,4.03,0,0.0,0,0,4764
2025-07-31,SKU_03,4.25,0,0.0,0,0,5440
2025-08-01,SKU_03,4.44,0,0.0,0,0,6076
2025-08-02,SKU_03,4.52,0,0.0,1,0,6298
2025-08-03,SKU_03,4.53,0,0.0,1,0,5225
2025-08-04,SKU_03,4.75,0,0.0,0,0,4112
2025-08-05,SKU_03,4.74,0,0.0,0,0,3968
2025-08-06,SKU_03,3.91,0,0.0,0,0,4757
2025-08-07,SKU_03,4.03,0,0.0,0,0,5468
2025-08-08,SKU_03,4.44,0,0.0,0,0,234
2025-08-09,SKU_03,4.51,0,0.0,1,0,6214
2025-08-10,SKU_03,4.27,0,0.0,1,0,5283
2025-08-11,SKU_03,3.67,0,0.0,0,0,4435
2025-08-12,SKU_03,3.79,0,0.0,0,0,4244
2025-08-13,SKU_03,3.62,0,0.0,0,0,4820
2025-08-14,SKU_03,4.1,0,0.0,0,0,5365
2025-08-15,SKU_03,3.85,0,0.0,0,0,6251
2025-08-16,SKU_03,3.9,0,0.0,1,0,6475
2025-08-17,SKU_03,3.94,0,0.0,1,0,5373
2025-08-18,SKU_03,4.28,0,0.0,0,0,4182
2025-08-19,SKU_03,4.21,0,0.0,0,0,4069
2025-08-20,SKU_03,3.98,0,0.0,0,0,4637
2025-08-21,SKU_03,4.0,0,0.0,0,0,5387
2025-08-22,SKU_03,3.94,0,0.0,0,0,6160
2025-08-23,SKU_03,4.08,0,0.0,1,0,6355
2025-08-24,SKU_03,3.96,0,0.0,1,0,5347
2025-08-25,SKU_03,4.15,0,0.0,0,0,4216
2025-08-26,SKU_03,4.07,0,0.0,0,0,4102
2025-08-27,SKU_03,3.92,0,0.0,0,0,4649
2025-08-28,SKU_03,4.27,0,0.0,0,0,5268
2025-08-29,SKU_03,4.1,0,0.0,0,0,6066
2025-08-30,SKU_03,4.46,0,0.0,1,0,6167
2025-08-31,SKU_03,4.45,0,0.0,1,0,5147
2025-09-01,SKU_03,4.23,0,0.0,0,0,4193
2025-09-02,SKU_03,4.27,0,0.0,0,0,4039
2025-09-03,SKU_03,3.6,0,0.0,0,0,4828
2025-09-04,SKU_03,3.58,0,0.0,0,0,5620
2025-09-05,SKU_03,3.59,0,0.0,0,0,6399
2025-09-06,SKU_03,4.09,0,0.0,1,0,6377
2025-09-07,SKU_03,3.77,0,0.0,1,0,5498
2025-09-08,SKU_03,3.52,0,0.0,0,0,4505
2025-09-09,SKU_03,4.19,0,0.0,0,0,4107
2025-09-10,SKU_03,3.96,0,0.0,0,0,4696
2025-09-11,SKU_03,3.62,0,0.0,0,0,5674
2025-09-12,SKU_03,3.41,0,0.0,0,0,6594
2025-09-13,SKU_03,3.35,0,0.0,1,0,6943
2025-09-14,SKU_03,3.31,0,0.0,1,0,5826
2025-09-15,SKU_03,3.15,0,0.0,0,0,4754
2025-09-16,SKU_03,3.23,1,0.306,0,0,8967
2025-09-17,SKU_03,3.23,0,0.0,0,0,5137
2025-09-18,SKU_03,3.38,0,0.0,0,0,5895
2025-09-19,SKU_03,3.29,0,0.0,0,0,6794
2025-09-20,SKU_03,2.94,0,0.0,1,0,7388
2025-09-21,SKU_03,2.79,0,0.0,1,0,6293
2025-09-22,SKU_03,2.59,1,0.265,0,0,9853
2025-09-23,SKU_03,2.97,0,0.0,0,0,4797
2025-09-24,SKU_03,2.8,0,0.0,0,0,5515
2025-09-25,SKU_03,2.68,0,0.0,0,0,6530
2025-09-26,SKU_03,2.82,0,0.0,0,0,7329
2025-09-27,SKU_03,2.53,0,0.0,1,0,7956
2025-09-28,SKU_03,2.4,0,0.0,1,0,6786
2025-09-29,SKU_03,2.45,0,0.0,0,0,5426
2025-09-30,SKU_03,2.61,0,0.0,0,0,5140
2025-10-01,SKU_03,2.49,0,0.0,0,0,5875
2025-10-02,SKU_03,2.27,0,0.0,0,0,7108
2025-10-03,SKU_03,2.56,0,0.0,0,0,7773
2025-10-04,SKU_03,2.33,0,0.0,1,0,8422
2025-10-05,SKU_03,2.35,0,0.0,1,0,7034
2025-10-06,SKU_03,2.48,0,0.0,0,0,5545
2025-10-07,SKU_03,2.38,0,0.0,0,0,5464
2025-10-08,SKU_03,2.48,0,0.0,0,0,6075
2025-10-09,SKU_03,2.67,0,0.0,0,0,6923
2025-10-10,SKU_03,3.2,0,0.0,0,0,7424
2025-10-11,SKU_03,3.12,0,0.0,1,0,7844
2025-10-12,SKU_03,2.74,0,0.0,1,0,6881
2025-10-13,SKU_03,2.59,1,0.22,0,0,10329
2025-10-14,SKU_03,2.87,0,0.0,0,0,5296
2025-10-15,SKU_03,2.95,0,0.0,0,0,5904
2025-10-16,SKU_03,2.95,0,0.0,0,0,6908
2025-10-17,SKU_03,2.57,0,0.0,0,0,8293
2025-10-18,SKU_03,2.54,0,0.0,1,0,8724
2025-10-19,SKU_03,2.54,0,0.0,1,0,7327
2025-10-20,SKU_03,2.64,0,0.0,0,0,5802
2025-10-21,SKU_03,2.38,1,0.124,0,0,9835
2025-10-22,SKU_03,2.27,0,0.0,0,0,6713
2025-10-23,SKU_03,2.2,0,0.0,0,0,7956
2025-10-24,SKU_03,1.93,0,0.0,0,0,9503
2025-10-25,SKU_03,2.14,0,0.0,1,0,9625
2025-10-26,SKU_03,1.99,0,0.0,1,0,8277
2025-10-27,SKU_03,1.99,0,0.0,0,0,6665
2025-10-28,SKU_03,2.06,0,0.0,0,0,6409
2025-10-29,SKU_03,1.97,0,0.0,0,0,7322
2025-10-30,SKU_03,1.89,0,0.0,0,0,8697
2025-10-31,SKU_03,2.08,0,0.0,0,0,9652
2025-11-01,SKU_03,1.97,0,0.0,1,0,10296
2025-11-02,SKU_03,2.17,0,0.0,1,0,8368
2025-11-03,SKU_03,2.01,0,0.0,0,0,6907
2025-11-04,SKU_03,2.12,0,0.0,0,0,6608
2025-11-05,SKU_03,2.41,0,0.0,0,0,7105
2025-11-06,SKU_03,2.77,0,0.0,0,0,7929
2025-11-07,SKU_03,2.5,0,0.0,0,0,9415
2025-11-08,SKU_03,2.65,0,0.0,1,0,9666
2025-11-09,SKU_03,2.83,0,0.0,1,0,7936
2025-11-10,SKU_03,2.59,0,0.0,0,0,6588
2025-11-11,SKU_03,2.71,0,0.0,0,0,6318
2025-11-12,SKU_03,3.08,0,0.0,0,0,6796
2025-11-13,SKU_03,2.81,0,0.0,0,0,8232
2025-11-14,SKU_03,3.0,0,0.0,0,0,9206
2025-11-15,SKU_03,2.73,0,0.0,1,0,9989
2025-11-16,SKU_03,2.98,0,0.0,1,0,8133
2025-11-17,SKU_03,2.83,0,0.0,0,0,6660
2025-11-18,SKU_03,2.85,0,0.0,0,0,6459
2025-11-19,SKU_03,2.78,0,0.0,0,0,7355
2025-11-20,SKU_03,2.73,0,0.0,0,0,8671
2025-11-21,SKU_03,3.1,0,0.0,0,0,9493
2025-11-22,SKU_03,3.39,0,0.0,1,0,9654
2025-11-23,SKU_03,3.16,0,0.0,1,0,8293
2025-11-24,SKU_03,3.06,0,0.0,0,0,6756
2025-11-25,SKU_03,3.01,0,0.0,0,0,6614
2025-11-26,SKU_03,2.97,0,0.0,0,0,7493
2025-11-27,SKU_03,3.11,0,0.0,0,0,8646
2025-11-28,SKU_03,3.24,0,0.0,0,0,9742
2025-11-29,SKU_03,2.89,0,0.0,1,0,10641
2025-11-30,SKU_03,3.13,0,0.0,1,0,8690
2025-12-01,SKU_03,3.64,0,0.0,0,0,6629
2025-12-02,SKU_03,3.57,0,0.0,0,0,6477
2025-12-03,SKU_03,3.48,0,0.0,0,0,7378
2025-12-04,SKU_03,3.44,0,0.0,0,0,8688
2025-12-05,SKU_03,3.7,0,0.0,0,0,9695
2025-12-06,SKU_03,3.58,0,0.0,1,0,10278
2025-12-07,SKU_03,3.4,0,0.0,1,0,8779
2025-12-08,SKU_03,3.16,0,0.0,0,0,7243
2025-12-09,SKU_03,3.23,0,0.0,0,0,7003
2025-12-10,SKU_03,2.81,0,0.0,0,0,8288
2025-12-11,SKU_03,3.19,0,0.0,0,0,9272
2025-12-12,SKU_03,3.21,1,0.271,0,0,20191
2025-12-13,SKU_03,3.51,0,0.0,1,0,10769
2025-12-14,SKU_03,3.66,0,0.0,1,0,8901
2025-12-15,SKU_03,3.46,0,0.0,0,0,7314
2025-12-16,SKU_03,3.59,0,0.0,0,0,7018
2025-12-17,SKU_03,4.06,0,0.0,0,0,7549
2025-12-18,SKU_03,4.34,0,0.0,0,0,8656
2025-12-19,SKU_03,4.4,0,0.0,0,0,9855
2025-12-20,SKU_03,4.78,0,0.0,1,0,10047
2025-12-21,SKU_03,4.94,0,0.0,1,0,8330
2025-12-22,SKU_03,4.77,0,0.0,0,0,6774
2025-12-23,SKU_03,5.13,0,0.0,0,0,6427
2025-12-24,SKU_03,5.79,0,0.0,0,0,6937
2025-12-25,SKU_03,5.6,0,0.0,0,0,8204
2025-12-26,SKU_03,6.09,0,0.0,0,0,9112
2025-12-27,SKU_03,6.98,0,0.0,1,0,9112
2025-12-28,SKU_03,6.98,0,0.0,1,0,7643
2025-12-29,SKU_03,6.62,0,0.0,0,0,6268
2025-12-30,SKU_03,6.56,0,0.0,0,0,6106
2025-12-31,SKU_03,6.56,0,0.0,0,0,6875
2026-01-01,SKU_03,6.68,0,0.0,0,1,9588
2026-01-02,SKU_03,6.1,0,0.0,0,0,9431
2026-01-03,SKU_03,5.7,0,0.0,1,0,10144
2026-01-04,SKU_03,5.68,0,0.0,1,0,8499
2026-01-05,SKU_03,6.23,0,0.0,0,0,6617
2026-01-06,SKU_03,6.69,0,0.0,0,0,6266
2026-01-07,SKU_03,5.47,0,0.0,0,1,9080
2026-01-08,SKU_03,6.16,0,0.0,0,0,8487
2026-01-09,SKU_03,6.44,0,0.0,0,0,9555
2026-01-10,SKU_03,5.41,0,0.0,1,0,10643
2026-01-11,SKU_03,5.3,0,0.0,1,0,8973
2026-01-12,SKU_03,5.09,0,0.0,0,0,7321
2026-01-13,SKU_03,4.9,0,0.0,0,0,7203
2026-01-14,SKU_03,4.98,0,0.0,0,0,8053
2026-01-15,SKU_03,4.59,0,0.0,0,0,9679
2026-01-16,SKU_03,4.99,0,0.0,0,0,10748
2026-01-17,SKU_03,5.53,0,0.0,1,0,10858
2026-01-18,SKU_03,6.09,0,0.0,1,0,8798
2026-01-19,SKU_03,5.51,0,0.0,0,0,7314
2026-01-20,SKU_03,4.87,0,0.0,0,0,7416
2026-01-21,SKU_03,5.19,0,0.0,0,0,8161
2026-01-22,SKU_03,5.31,0,0.0,0,0,9456
2026-01-23,SKU_03,5.33,0,0.0,0,0,10780
2026-01-24,SKU_03,5.75,0,0.0,1,0,10994
2026-01-25,SKU_03,5.64,0,0.0,1,0,9269
2026-01-26,SKU_03,6.06,0,0.0,0,0,7260
2026-01-27,SKU_03,6.05,0,0.0,0,0,7048
2026-01-28,SKU_03,5.59,0,0.0,0,0,8143
2026-01-29,SKU_03,5.49,0,0.0,0,0,9571
2026-01-30,SKU_03,5.2,0,0.0,0,0,11136
2026-01-31,SKU_03,4.93,0,0.0,1,0,11872
2026-02-01,SKU_03,4.64,0,0.0,1,0,10154
2026-02-02,SKU_03,4.74,0,0.0,0,0,8074
2026-02-03,SKU_03,4.68,0,0.0,0,0,7869
2026-02-04,SKU_03,4.97,0,0.0,0,0,8674
2026-02-05,SKU_03,4.79,0,0.0,0,0,10252
2026-02-06,SKU_03,4.78,0,0.0,0,0,11697
2026-02-07,SKU_03,5.04,0,0.0,1,0,12015
2026-02-08,SKU_03,5.06,0,0.0,1,0,10054
2026-02-09,SKU_03,5.49,0,0.0,0,0,7830
2026-02-10,SKU_03,4.61,0,0.0,0,0,8065
2026-02-11,SKU_03,4.08,0,0.0,0,0,9441
2026-02-12,SKU_03,3.91,0,0.0,0,0,11209
2026-02-13,SKU_03,3.52,0,0.0,0,0,13249
2026-02-14,SKU_03,3.31,0,0.0,1,0,14164
2026-02-15,SKU_03,3.49,0,0.0,1,0,11619
2026-02-16,SKU_03,3.98,0,0.0,0,0,8901
2026-02-17,SKU_03,3.9,0,0.0,0,0,8688
2026-02-18,SKU_03,4.25,0,0.0,0,0,9453
2026-02-19,SKU_03,3.82,0,0.0,0,0,11456
2026-02-20,SKU_03,3.88,0,0.0,0,0,12982
2026-02-21,SKU_03,3.54,0,0.0,1,0,14014
2026-02-22,SKU_03,3.77,0,0.0,1,0,11459
2026-02-23,SKU_03,3.92,0,0.0,0,1,10864
2026-02-24,SKU_03,3.88,0,0.0,0,0,8808
2026-02-25,SKU_03,3.38,0,0.0,0,0,10369
2026-02-26,SKU_03,3.4,0,0.0,0,0,12076
2026-02-27,SKU_03,3.42,0,0.0,0,0,13730
2026-02-28,SKU_03,3.72,0,0.0,1,0,13924
2026-03-01,SKU_03,3.73,0,0.0,1,0,11623
2026-03-02,SKU_03,3.33,0,0.0,0,0,9683
2026-03-03,SKU_03,3.1,0,0.0,0,0,9606
2026-03-04,SKU_03,3.0,0,0.0,0,0,10911
2026-03-05,SKU_03,3.01,0,0.0,0,0,12713
2026-03-06,SKU_03,2.91,0,0.0,0,0,14628
2026-03-07,SKU_03,3.11,0,0.0,1,0,14928
2026-03-08,SKU_03,3.2,0,0.0,1,1,14813
2026-03-09,SKU_03,3.12,0,0.0,0,0,9987
2026-03-10,SKU_03,2.99,0,0.0,0,0,9810
2026-03-11,SKU_03,3.32,0,0.0,0,0,10585
2026-03-12,SKU_03,3.05,0,0.0,0,0,12699
2026-03-13,SKU_03,3.11,0,0.0,0,0,14374
2026-03-14,SKU_03,3.18,0,0.0,1,0,14862
